file,line,has_type,type_value,has_onClick,inside_form_context,class_final,downgrade_reason_or_note,raw_snippet_240chars
"src/app/components/lawyer/SmartRepository/entryCards/GlobalEntryCardActions.tsx",77,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => void onViewVaultDoc(attachment)} className={`${REPO_CARD_ICON_BTN} text-white/45 hover:text-[#E6C673]`} aria-label=""عرض المرفق"" data-testid={`repository-global-attachment-view-${attachment.id}`} >"
"src/app/components/lawyer/SmartRepository/entryCards/GlobalEntryCardActions.tsx",87,1,"button",0,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled className={`${REPO_CARD_ICON_BTN} text-white/30 opacity-60`} aria-label=""المرفق"" aria-busy=""true"" title=""المرفق"" >"
"src/app/components/lawyer/SmartRepository/entryCards/GlobalEntryCardActions.tsx",100,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={async () => { const ok = await SmartDialog.confirm('حذف هذه البطاقة؟'); if (ok) onDeleteGlobal(note.id); }} className={`${REPO_CARD_ICON_BTN} text-white/40 hover:text-red-400 hover:border-red-400/25`} aria-l"
"src/app/components/lawyer/SmartRepository/entryCards/VaultEntryCard.tsx",119,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={handleView} className=""shrink-0 size-[4.25rem] overflow-hidden rounded-xl border border-white/[0.08] bg-black/25 cursor-zoom-in touch-manipulation"" aria-label={`عرض ${doc.title}`} >"
"src/app/components/lawyer/SmartRepository/entryCards/VaultEntryCard.tsx",163,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={handleView} className={`mb-1.5 w-full overflow-hidden rounded-xl border border-white/[0.08] bg-black/25 cursor-zoom-in touch-manipulation ${ imageOnly ? 'hami-repo-img-hero' : '' }`} aria-label={`عرض ${doc.t"
"src/app/components/lawyer/SmartRepository/entryCards/VaultEntryCard.tsx",190,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={handleView} className=""shrink-0 size-[3.75rem] rounded-xl overflow-hidden border border-white/[0.08] bg-black/25 cursor-zoom-in touch-manipulation"" aria-label={`عرض ${doc.title}`} >"
"src/app/components/lawyer/SmartRepository/entryCards/VaultEntryCardActions.tsx",57,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={isViewing} onClick={onView} className={`${CARD_ACTION_BTN} disabled:opacity-50`} aria-label={`عرض ${doc.title}`} data-testid={`repository-vault-view-${doc.id}`} >"
"src/app/components/lawyer/SmartRepository/entryCards/VaultEntryCardActions.tsx",73,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={(e) => { e.preventDefault(); e.stopPropagation(); onEditVaultDoc(doc); }} className={CARD_ACTION_BTN} aria-label={`تعديل ${doc.title}`} data-testid={`repository-vault-edit-${doc.id}`} >"
"src/app/components/lawyer/SmartRepository/entryCards/VaultEntryCardActions.tsx",88,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={(e) => void onDelete(e)} className={`${CARD_ACTION_BTN} hover:text-rose-400`} aria-label={`حذف ${doc.title}`} data-testid={`repository-vault-delete-${doc.id}`} >"
"src/app/components/lawyer/SmartRepository/LegalRichTextEditorCompactToolbar.tsx",32,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onMouseDown={(e) => e.preventDefault()} onClick={onClick} disabled={disabled} className=""flex min-h-[44px] min-w-[44px] shrink-0 touch-manipulation items-center justify-center rounded-lg text-white/60 transition-col"
"src/app/components/lawyer/SmartRepository/LegalRichTextEditorCompactToolbar.tsx",76,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onToggleBold} className={`${btnBase} ${activeBold ? 'bg-[#E6C673]/15 text-[#E6C673]' : 'text-white/75 hover:bg-white/10'}`} aria-label=""╪╣╪▒┘è╪╢"" aria-pressed={activeBold} >"
"src/app/components/lawyer/SmartRepository/LegalRichTextEditorCompactToolbar.tsx",86,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button key={size.value} type=""button"" onClick={() => onFontSize(size.value)} className={`${btnBase} font-black text-white/70 hover:bg-white/10 ${COMPACT_SIZE_GLYPHS[size.value] ?? 'text-[13px]'}`} aria-label={`╪ص╪ش┘à ╪د┘╪«╪╖ ${size.labe"
"src/app/components/lawyer/SmartRepository/LegalRichTextEditorCompactToolbar.tsx",99,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button key={color} type=""button"" onClick={() => onToggleForeColor(color)} className={`${btnBase} hover:bg-white/10`} aria-label={`┘┘ê┘ ╪د┘┘╪╡ ${color}`} aria-pressed={activeForeColor === color} >"
"src/app/components/lawyer/SmartRepository/LegalRichTextEditorCompactToolbar.tsx",121,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button key={color} type=""button"" onClick={() => onApplyHighlightColor(color)} className={`${btnBase} hover:bg-white/10`} aria-label={`╪ز╪ث╪┤┘è╪▒ ${i + 1}`} aria-pressed={activeHighlightColor === color} title=""╪ص╪»┘ّ╪» ╪د┘┘╪╡ ╪س┘à ╪د╪╢"
"src/app/components/lawyer/SmartRepository/LegalRichTextEditorCompactToolbar.tsx",141,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onClearHighlight} className={`${btnBase} text-white/50 hover:bg-white/10 hover:text-white/85`} aria-label=""╪ح╪▓╪د┘╪ر ╪د┘╪ز╪ث╪┤┘è╪▒"" title=""╪ح╪▓╪د┘╪ر ╪د┘╪ز╪ث╪┤┘è╪▒ ┘à┘ ╪د┘┘╪╡ ╪د┘┘à╪ص╪»┘ّ╪»"" >"
"src/app/components/lawyer/SmartRepository/RepositoryAddMenu.tsx",94,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={disabled} aria-haspopup=""menu"" aria-expanded={open} data-testid=""repository-add-menu-trigger"" onClick={() => !disabled && setOpen((v) => !v)} className={`${REPO_ADD_MENU_BTN} ${disabled ? 'opacity-40 po"
"src/app/components/lawyer/SmartRepository/RepositoryAddMenu.tsx",114,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" role=""menuitem"" data-testid=""repository-note-create"" className={REPO_ADD_MENU_ITEM} onClick={() => run(onCreateNote)} >"
"src/app/components/lawyer/SmartRepository/RepositoryAddMenu.tsx",124,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" role=""menuitem"" data-testid=""repository-open-scanner"" className={REPO_ADD_MENU_ITEM} onClick={() => run(onOpenScanner)} >"
"src/app/components/lawyer/SmartRepository/RepositoryAddMenu.tsx",158,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" role=""menuitem"" data-testid=""repository-voice-record"" className={REPO_ADD_MENU_ITEM} onClick={() => run(onOpenVoice)} >"
"src/app/components/lawyer/SmartRepository/RepositoryClassificationDeck.tsx",61,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onSubmitCategory} disabled={!newName.trim()} data-testid=""smart-vault-new-category-save"" aria-label=""حفظ التصنيف"" className=""inline-flex items-center justify-center min-h-[44px] min-w-[44px] rounded-xl "
"src/app/components/lawyer/SmartRepository/RepositoryClassificationDeck.tsx",71,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onCancelCreate} aria-label=""إلغاء"" className=""inline-flex items-center justify-center min-h-[44px] min-w-[44px] rounded-xl border border-white/10 text-white/50"" >"
"src/app/components/lawyer/SmartRepository/RepositoryClassificationDeck.tsx",93,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" role=""option"" aria-selected={active} data-testid={ chip.value === 'الكل' ? 'repository-filter-all' : `smart-vault-filter-${chip.value}` } onClick={() => onSelectFilter(chip.value)} className={deckRowClass(active)} "
"src/app/components/lawyer/SmartRepository/RepositoryClassificationDeck.tsx",133,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" role=""option"" aria-selected={isActive} onClick={() => onSelectFilter(isActive ? 'الكل' : category)} data-testid={`smart-vault-filter-${category}`} title={category} className=""min-w-0 flex-1 truncate text-right px-"
"src/app/components/lawyer/SmartRepository/RepositoryClassificationDeck.tsx",149,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={(e) => { e.stopPropagation(); onRemoveCategory(category); }} aria-label={`حذف تصنيف ${category}`} className=""inline-flex items-center justify-center min-w-[44px] min-h-[44px] rounded-lg hover:bg-rose-500/20"
"src/app/components/lawyer/SmartRepository/RepositoryClassificationDeck.tsx",168,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onStartCreate} data-testid=""smart-vault-add-category"" aria-label=""تصنيف مخصص"" title=""تصنيف مخصص"" className={`${deckRowClass(false)} hami-repository-filter-deck__row--add`} >"
"src/app/components/lawyer/SmartRepository/RepositoryComposePanel.tsx",131,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onTogglePinned} data-testid=""repository-compose-pin"" className={isPinned ? REPO_COMPOSE_ICON_BTN_ACTIVE : REPO_COMPOSE_ICON_BTN} aria-label={isPinned ? 'إلغاء التثبيت من الواجهة' : 'تثبيت في بطاقة التثبيت'"
"src/app/components/lawyer/SmartRepository/RepositoryComposePanel.tsx",157,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => onAttachmentChange(null)} className=""inline-flex shrink-0 items-center justify-center min-h-[44px] min-w-[44px] rounded-xl text-white/40 hover:text-white/80 hover:bg-white/[0.06] touch-manipulation"" "
"src/app/components/lawyer/SmartRepository/RepositoryComposePanel.tsx",171,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onCancel} className={REPO_COMPOSE_CANCEL}>"
"src/app/components/lawyer/SmartRepository/RepositoryComposePanel.tsx",174,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={saving} onClick={onSave} className={REPO_COMPOSE_SAVE} data-testid=""repository-note-save"" >"
"src/app/components/lawyer/SmartRepository/RepositoryErrorBoundary.tsx",38,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={this.props.onClose} className=""inline-flex items-center justify-center min-h-[44px] px-4 py-2 rounded-xl bg-white/10 text-white touch-manipulation"" >"
"src/app/components/lawyer/SmartRepository/RepositoryFiltersRail.tsx",126,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button ref={triggerRef} type=""button"" data-testid=""repository-room-filter-trigger"" aria-haspopup=""listbox"" aria-expanded={roomMenuOpen} onClick={() => setRoomMenuOpen((v) => !v)} className={selectedRoomId !== 'main' ? REPO_ROOM_CHIP_"
"src/app/components/lawyer/SmartRepository/RepositoryMoveToRoomButton.tsx",110,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={busy || normalizedCurrent == null} onClick={() => void handlePick(null)} className=""w-full text-right px-3 min-h-[44px] rounded-xl text-sm font-bold text-white/80 hover:bg-white/[0.06] disabled:opacity-40 "
"src/app/components/lawyer/SmartRepository/RepositoryMoveToRoomButton.tsx",129,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button key={room.id} type=""button"" disabled={busy || active} onClick={() => void handlePick(room.id)} className=""w-full text-right px-3 min-h-[44px] rounded-xl text-sm font-bold text-white truncate hover:bg-white/[0.06] disabled:opacity"
"src/app/components/lawyer/SmartRepository/RepositoryMoveToRoomButton.tsx",151,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className=""fixed inset-0 z-[135] cursor-default bg-transparent"" aria-label=""إغلاق قائمة النقل"" data-testid=""repository-move-room-backdrop"" onClick={() => setOpen(false)} />"
"src/app/components/lawyer/SmartRepository/RepositoryMoveToRoomButton.tsx",162,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button ref={anchorRef} type=""button"" disabled={disabled || busy} onClick={(e) => { e.preventDefault(); e.stopPropagation(); setOpen((v) => !v); }} className={`${REPO_CARD_ICON_BTN} relative z-[2] pointer-events-auto disabled:opacity-50`}"
"src/app/components/lawyer/SmartRepository/RepositoryRoomMenu.tsx",77,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onSubmit} disabled={!newTitle.trim()} data-testid=""repository-room-new-save"" aria-label=""حفظ الغرفة"" className={`${REPO_TOUCH_ICON} rounded-lg bg-[#E6C673] text-[#0A0F1C] disabled:opacity-40`} >"
"src/app/components/lawyer/SmartRepository/RepositoryRoomMenu.tsx",91,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" role=""option"" aria-selected={selectedRoomId === 'main'} data-testid=""repository-room-filter-main"" className={REPO_ROOM_MENU_ITEM} onClick={(event) => { event.stopPropagation(); onSelectMain(); }} >"
"src/app/components/lawyer/SmartRepository/RepositoryRoomMenu.tsx",108,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button key={room.id} type=""button"" role=""option"" aria-selected={selectedRoomId === room.id} data-testid={`repository-room-filter-${room.id}`} title={room.title} className={REPO_ROOM_MENU_ITEM} onClick={(event) => { event.stopPropagatio"
"src/app/components/lawyer/SmartRepository/RepositoryRoomMenu.tsx",129,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" data-testid=""repository-room-create"" className={REPO_ROOM_MENU_ACTION} onClick={onStartCreate} >"
"src/app/components/lawyer/SmartRepository/RepositoryRoomMenu.tsx",139,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" data-testid=""repository-rooms-open-gallery"" className={REPO_ROOM_MENU_ITEM} onClick={onOpenGallery} >"
"src/app/components/lawyer/SmartRepository/RepositoryRoomsGallery.tsx",52,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className=""fixed inset-0 z-[138] bg-[#0A0F1C]/55"" aria-label=""إغلاق معرض الغرف"" data-testid=""repository-rooms-gallery-backdrop"" onClick={onClose} />"
"src/app/components/lawyer/SmartRepository/RepositoryRoomsGallery.tsx",80,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onClose} className={`${REPO_TOUCH_ICON} rounded-full border-0 text-white/50 hover:bg-white/[0.06]`} aria-label=""إغلاق"" >"
"src/app/components/lawyer/SmartRepository/RepositoryRoomsGallery.tsx",137,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => { onSelect(room.id); onClose(); }} data-testid={`repository-gallery-room-${room.id}`} className=""flex min-w-0 flex-1 items-center gap-2.5 min-h-[44px] px-1 text-right touch-manipulation"" >"
"src/app/components/lawyer/SmartRepository/RepositoryRoomsGallery.tsx",166,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => onTogglePin(room.id)} aria-label={ pinned ? `إلغاء تثبيت ${room.title}` : `تثبيت ${room.title} في الأعلى` } data-testid={`repository-gallery-pin-${room.id}`} className={`${REPO_TOUCH_ICON} rounded-lg $"
"src/app/components/lawyer/SmartRepository/RepositoryRoomsGallery.tsx",183,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => onRemove(room.id)} aria-label={`حذف غرفة ${room.title}`} data-testid={`repository-gallery-remove-${room.id}`} className={`${REPO_TOUCH_ICON} rounded-lg text-white/30 hover:text-rose-300`} >"
"src/app/components/lawyer/SmartRepository/RepositoryRoomsGalleryInstantCover.tsx",9,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className=""fixed inset-0 z-[138] bg-[#0A0F1C]/55"" aria-label=""إغلاق معرض الغرف"" data-testid=""repository-rooms-gallery-backdrop"" onClick={onClose} />"
"src/app/components/lawyer/SmartRepository/RepositoryRoomsGalleryInstantCover.tsx",27,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onClose} className={`${REPO_TOUCH_ICON} rounded-full border-0 text-white/50`} aria-label=""إغلاق"" >"
"src/app/components/lawyer/SmartRepository/RepositoryViewLayoutPicker.tsx",58,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button key={opt.id} type=""button"" role=""radio"" aria-checked={active} data-testid={`repository-layout-${opt.id}`} title={opt.label} aria-label={opt.label} disabled={disabled} onClick={(event) => { event.stopPropagation(); pick(opt.id); "
